id	class	method	parent	size	flags	nullable	visibility	non-primitive-return	uri
19	com.bumptech.glide.load.engine.prefill.PreFillType$Builder	Builder(int)	0	1	[false]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/prefill/PreFillType.java
20	com.bumptech.glide.load.engine.prefill.PreFillType$Builder	Builder(int,int)	0	2	[false, false]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/prefill/PreFillType.java
21	com.bumptech.glide.load.engine.prefill.PreFillType$Builder	setConfig(android.graphics.Bitmap.Config)	0	1	[true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/prefill/PreFillType.java
22	com.bumptech.glide.load.engine.prefill.PreFillType$Builder	getConfig()	0	0	[]	true	package	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/prefill/PreFillType.java
23	com.bumptech.glide.load.engine.prefill.PreFillType$Builder	setWeight(int)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/prefill/PreFillType.java
24	com.bumptech.glide.load.engine.prefill.PreFillType$Builder	build()	0	0	[]	false	package	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/prefill/PreFillType.java
25	com.bumptech.glide.util.GlideSuppliers$GlideSupplier	get()	0	0	[]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/GlideSuppliers.java
26	com.bumptech.glide.util.GlideSuppliers	GlideSuppliers()	0	0	[]	false	private	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/GlideSuppliers.java
27	com.bumptech.glide.util.GlideSuppliers	<T>memorize(com.bumptech.glide.util.GlideSuppliers.GlideSupplier<T>)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/GlideSuppliers.java
28	com.bumptech.glide.util.GlideSuppliers$1	get()	25	0	[]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/GlideSuppliers.java
29	com.bumptech.glide.Glide	getPhotoCacheDir(android.content.Context)	0	1	[false]	true	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
30	com.bumptech.glide.Glide	getPhotoCacheDir(android.content.Context,java.lang.String)	0	2	[false, false]	true	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
31	com.bumptech.glide.Glide	get(android.content.Context)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
32	com.bumptech.glide.Glide	checkAndInitializeGlide(android.content.Context,com.bumptech.glide.GeneratedAppGlideModule)	0	2	[false, true]	false	private	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
33	com.bumptech.glide.Glide	init(com.bumptech.glide.Glide)	0	1	[false]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
34	com.bumptech.glide.Glide	init(android.content.Context,com.bumptech.glide.GlideBuilder)	0	2	[false, false]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
35	com.bumptech.glide.Glide	enableHardwareBitmaps()	0	0	[]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
36	com.bumptech.glide.Glide	tearDown()	0	0	[]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
37	com.bumptech.glide.Glide	initializeGlide(android.content.Context,com.bumptech.glide.GeneratedAppGlideModule)	0	2	[false, true]	false	private	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
38	com.bumptech.glide.Glide	initializeGlide(android.content.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule)	0	3	[false, false, true]	false	private	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
39	com.bumptech.glide.Glide	getAnnotationGeneratedGlideModules(android.content.Context)	0	1	[false]	true	private	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
40	com.bumptech.glide.Glide	throwIncorrectGlideModule(java.lang.Exception)	0	1	[false]	false	private	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
41	com.bumptech.glide.Glide	Glide(android.content.Context,com.bumptech.glide.load.engine.Engine,com.bumptech.glide.load.engine.cache.MemoryCache,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool,com.bumptech.glide.manager.RequestManagerRetriever,com.bumptech.glide.manager.ConnectivityMonitorFactory,int,com.bumptech.glide.Glide.RequestOptionsFactory,java.util.Map<java.lang.Class<?>,com.bumptech.glide.TransitionOptions<?,?>>,java.util.List<com.bumptech.glide.request.RequestListener<java.lang.Object>>,java.util.List<com.bumptech.glide.module.GlideModule>,com.bumptech.glide.module.AppGlideModule,com.bumptech.glide.GlideExperiments)	0	14	[false, false, false, false, false, false, false, false, false, false, false, false, true, false]	false	package	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
42	com.bumptech.glide.Glide	getBitmapPool()	0	0	[]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
43	com.bumptech.glide.Glide	getArrayPool()	0	0	[]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
44	com.bumptech.glide.Glide	getContext()	0	0	[]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
45	com.bumptech.glide.Glide	getConnectivityMonitorFactory()	0	0	[]	false	package	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
46	com.bumptech.glide.Glide	getGlideContext()	0	0	[]	false	package	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
47	com.bumptech.glide.Glide	preFillBitmapPool(com.bumptech.glide.load.engine.prefill.PreFillType.Builder...)	0	1	[false]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
48	com.bumptech.glide.Glide	clearMemory()	0	0	[]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
49	com.bumptech.glide.Glide	trimMemory(int)	0	1	[false]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
50	com.bumptech.glide.Glide	clearDiskCache()	0	0	[]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
51	com.bumptech.glide.Glide	getRequestManagerRetriever()	0	0	[]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
52	com.bumptech.glide.Glide	setMemoryCategory(com.bumptech.glide.MemoryCategory)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
53	com.bumptech.glide.Glide	getRetriever(android.content.Context)	0	1	[true]	false	private	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
54	com.bumptech.glide.Glide	with(android.content.Context)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
55	com.bumptech.glide.Glide	with(android.app.Activity)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
56	com.bumptech.glide.Glide	with(androidx.fragment.app.FragmentActivity)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
57	com.bumptech.glide.Glide	with(androidx.fragment.app.Fragment)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
58	com.bumptech.glide.Glide	with(android.app.Fragment)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
59	com.bumptech.glide.Glide	with(android.view.View)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
60	com.bumptech.glide.Glide	getRegistry()	0	0	[]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
61	com.bumptech.glide.Glide	removeFromManagers(com.bumptech.glide.request.target.Target<?>)	0	1	[false]	false	package	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
62	com.bumptech.glide.Glide	registerRequestManager(com.bumptech.glide.RequestManager)	0	1	[false]	false	package	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
63	com.bumptech.glide.Glide	unregisterRequestManager(com.bumptech.glide.RequestManager)	0	1	[false]	false	package	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
64	com.bumptech.glide.Glide	onTrimMemory(int)	65	1	[false]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
66	com.bumptech.glide.Glide	onConfigurationChanged(android.content.res.Configuration)	67	1	[false]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
68	com.bumptech.glide.Glide	onLowMemory()	69	0	[]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
70	com.bumptech.glide.Glide$RequestOptionsFactory	build()	0	0	[]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
71	com.bumptech.glide.GlideExperiments	GlideExperiments(com.bumptech.glide.GlideExperiments.Builder)	0	1	[false]	false	package	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideExperiments.java
72	com.bumptech.glide.GlideExperiments	<T>get(java.lang.Class<T>)	0	1	[false]	true	package	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideExperiments.java
73	com.bumptech.glide.GlideExperiments	isEnabled(java.lang.Class<? extends com.bumptech.glide.GlideExperiments.Experiment>)	0	1	[false]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideExperiments.java
74	com.bumptech.glide.GlideExperiments$Builder	update(com.bumptech.glide.GlideExperiments.Experiment,boolean)	0	2	[false, false]	false	package	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideExperiments.java
75	com.bumptech.glide.GlideExperiments$Builder	add(com.bumptech.glide.GlideExperiments.Experiment)	0	1	[false]	false	package	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideExperiments.java
76	com.bumptech.glide.GlideExperiments$Builder	build()	0	0	[]	false	package	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideExperiments.java
77	com.bumptech.glide.GlideBuilder$1	build()	70	0	[]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
78	com.bumptech.glide.GlideBuilder	setBitmapPool(com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool)	0	1	[true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
79	com.bumptech.glide.GlideBuilder	setArrayPool(com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool)	0	1	[true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
80	com.bumptech.glide.GlideBuilder	setMemoryCache(com.bumptech.glide.load.engine.cache.MemoryCache)	0	1	[true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
81	com.bumptech.glide.GlideBuilder	setDiskCache(com.bumptech.glide.load.engine.cache.DiskCache.Factory)	0	1	[true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
82	com.bumptech.glide.GlideBuilder	setResizeExecutor(com.bumptech.glide.load.engine.executor.GlideExecutor)	0	1	[true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
83	com.bumptech.glide.GlideBuilder	setSourceExecutor(com.bumptech.glide.load.engine.executor.GlideExecutor)	0	1	[true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
84	com.bumptech.glide.GlideBuilder	setDiskCacheExecutor(com.bumptech.glide.load.engine.executor.GlideExecutor)	0	1	[true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
85	com.bumptech.glide.GlideBuilder	setAnimationExecutor(com.bumptech.glide.load.engine.executor.GlideExecutor)	0	1	[true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
86	com.bumptech.glide.GlideBuilder	setDefaultRequestOptions(com.bumptech.glide.request.RequestOptions)	0	1	[true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
87	com.bumptech.glide.GlideBuilder$2	build()	70	0	[]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
88	com.bumptech.glide.GlideBuilder	setDefaultRequestOptions(com.bumptech.glide.Glide.RequestOptionsFactory)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
89	com.bumptech.glide.GlideBuilder	<T>setDefaultTransitionOptions(java.lang.Class<T>,com.bumptech.glide.TransitionOptions<?,T>)	0	2	[false, true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
90	com.bumptech.glide.GlideBuilder	setMemorySizeCalculator(com.bumptech.glide.load.engine.cache.MemorySizeCalculator.Builder)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
91	com.bumptech.glide.GlideBuilder	setMemorySizeCalculator(com.bumptech.glide.load.engine.cache.MemorySizeCalculator)	0	1	[true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
92	com.bumptech.glide.GlideBuilder	setConnectivityMonitorFactory(com.bumptech.glide.manager.ConnectivityMonitorFactory)	0	1	[true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
93	com.bumptech.glide.GlideBuilder	setLogLevel(int)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
94	com.bumptech.glide.GlideBuilder	setIsActiveResourceRetentionAllowed(boolean)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
95	com.bumptech.glide.GlideBuilder	addGlobalRequestListener(com.bumptech.glide.request.RequestListener<java.lang.Object>)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
96	com.bumptech.glide.GlideBuilder	setLogRequestOrigins(boolean)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
97	com.bumptech.glide.GlideBuilder	setImageDecoderEnabledForBitmaps(boolean)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
98	com.bumptech.glide.GlideBuilder	setRequestManagerFactory(com.bumptech.glide.manager.RequestManagerRetriever.RequestManagerFactory)	0	1	[true]	false	package	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
99	com.bumptech.glide.GlideBuilder	setEngine(com.bumptech.glide.load.engine.Engine)	0	1	[false]	false	package	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
100	com.bumptech.glide.GlideBuilder	build(android.content.Context,java.util.List<com.bumptech.glide.module.GlideModule>,com.bumptech.glide.module.AppGlideModule)	0	3	[false, false, true]	false	package	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
101	com.bumptech.glide.GlideBuilder$ManualOverrideHardwareBitmapMaxFdCount	ManualOverrideHardwareBitmapMaxFdCount(int)	0	1	[false]	false	package	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
102	com.bumptech.glide.GlideBuilder$WaitForFramesAfterTrimMemory	WaitForFramesAfterTrimMemory()	0	0	[]	false	private	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java
103	com.bumptech.glide.manager.RequestManagerRetriever	RequestManagerRetriever(com.bumptech.glide.manager.RequestManagerRetriever.RequestManagerFactory,com.bumptech.glide.GlideExperiments)	0	2	[true, false]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
104	com.bumptech.glide.manager.RequestManagerRetriever	buildFrameWaiter(com.bumptech.glide.GlideExperiments)	0	1	[false]	false	private	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
105	com.bumptech.glide.manager.RequestManagerRetriever	getApplicationManager(android.content.Context)	0	1	[false]	false	private	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
106	com.bumptech.glide.manager.RequestManagerRetriever	get(android.content.Context)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
107	com.bumptech.glide.manager.RequestManagerRetriever	get(androidx.fragment.app.FragmentActivity)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
108	com.bumptech.glide.manager.RequestManagerRetriever	get(androidx.fragment.app.Fragment)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
109	com.bumptech.glide.manager.RequestManagerRetriever	get(android.app.Activity)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
110	com.bumptech.glide.manager.RequestManagerRetriever	get(android.view.View)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
111	com.bumptech.glide.manager.RequestManagerRetriever	findAllSupportFragmentsWithViews(java.util.Collection<androidx.fragment.app.Fragment>,java.util.Map<android.view.View,androidx.fragment.app.Fragment>)	0	2	[true, false]	false	private	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
112	com.bumptech.glide.manager.RequestManagerRetriever	findSupportFragment(android.view.View,androidx.fragment.app.FragmentActivity)	0	2	[false, false]	true	private	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
113	com.bumptech.glide.manager.RequestManagerRetriever	findFragment(android.view.View,android.app.Activity)	0	2	[false, false]	true	private	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
114	com.bumptech.glide.manager.RequestManagerRetriever	findAllFragmentsWithViews(android.app.FragmentManager,androidx.collection.ArrayMap<android.view.View,android.app.Fragment>)	0	2	[false, false]	false	private	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
115	com.bumptech.glide.manager.RequestManagerRetriever	findAllFragmentsWithViewsPreO(android.app.FragmentManager,androidx.collection.ArrayMap<android.view.View,android.app.Fragment>)	0	2	[false, false]	false	private	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
116	com.bumptech.glide.manager.RequestManagerRetriever	findActivity(android.content.Context)	0	1	[false]	true	private	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
117	com.bumptech.glide.manager.RequestManagerRetriever	assertNotDestroyed(android.app.Activity)	0	1	[false]	false	private	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
118	com.bumptech.glide.manager.RequestManagerRetriever	get(android.app.Fragment)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
119	com.bumptech.glide.manager.RequestManagerRetriever	getRequestManagerFragment(android.app.Activity)	0	1	[false]	false	package	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
120	com.bumptech.glide.manager.RequestManagerRetriever	getRequestManagerFragment(android.app.FragmentManager,android.app.Fragment)	0	2	[false, true]	false	private	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
121	com.bumptech.glide.manager.RequestManagerRetriever	fragmentGet(android.content.Context,android.app.FragmentManager,android.app.Fragment,boolean)	0	4	[false, false, true, false]	false	private	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
122	com.bumptech.glide.manager.RequestManagerRetriever	getSupportRequestManagerFragment(androidx.fragment.app.FragmentManager)	0	1	[false]	false	package	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
123	com.bumptech.glide.manager.RequestManagerRetriever	isActivityVisible(android.content.Context)	0	1	[false]	false	private	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
124	com.bumptech.glide.manager.RequestManagerRetriever	getSupportRequestManagerFragment(androidx.fragment.app.FragmentManager,androidx.fragment.app.Fragment)	0	2	[false, true]	false	private	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
125	com.bumptech.glide.manager.RequestManagerRetriever	supportFragmentGet(android.content.Context,androidx.fragment.app.FragmentManager,androidx.fragment.app.Fragment,boolean)	0	4	[false, false, true, false]	false	private	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
126	com.bumptech.glide.manager.RequestManagerRetriever	verifyOurFragmentWasAddedOrCantBeAdded(android.app.FragmentManager,boolean)	0	2	[false, false]	false	private	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
127	com.bumptech.glide.manager.RequestManagerRetriever	verifyOurSupportFragmentWasAddedOrCantBeAdded(androidx.fragment.app.FragmentManager,boolean)	0	2	[false, false]	false	private	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
128	com.bumptech.glide.manager.RequestManagerRetriever	handleMessage(android.os.Message)	129	1	[false]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
130	com.bumptech.glide.manager.RequestManagerRetriever$RequestManagerFactory	build(com.bumptech.glide.Glide,com.bumptech.glide.manager.Lifecycle,com.bumptech.glide.manager.RequestManagerTreeNode,android.content.Context)	0	4	[false, false, false, false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
131	com.bumptech.glide.manager.RequestManagerRetriever$1	build(com.bumptech.glide.Glide,com.bumptech.glide.manager.Lifecycle,com.bumptech.glide.manager.RequestManagerTreeNode,android.content.Context)	130	4	[false, false, false, false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java
132	com.bumptech.glide.manager.Lifecycle	addListener(com.bumptech.glide.manager.LifecycleListener)	0	1	[false]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/Lifecycle.java
133	com.bumptech.glide.manager.Lifecycle	removeListener(com.bumptech.glide.manager.LifecycleListener)	0	1	[false]	false	public	false	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/Lifecycle.java
134	com.bumptech.glide.manager.RequestManagerTreeNode	getDescendants()	0	0	[]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerTreeNode.java
135	com.bumptech.glide.request.RequestOptions	sizeMultiplierOf(float)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
136	com.bumptech.glide.request.RequestOptions	diskCacheStrategyOf(com.bumptech.glide.load.engine.DiskCacheStrategy)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
137	com.bumptech.glide.request.RequestOptions	priorityOf(com.bumptech.glide.Priority)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
138	com.bumptech.glide.request.RequestOptions	placeholderOf(android.graphics.drawable.Drawable)	0	1	[true]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
139	com.bumptech.glide.request.RequestOptions	placeholderOf(int)	0	1	[false]	false	public	true	file:///tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
