REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
com.bumptech.glide.MemoryCategory	MemoryCategory(float)	multiplier	com.bumptech.glide.MemoryCategory	SOURCE
com.bumptech.glide.MemoryCategory	MemoryCategory(float)	this	com.bumptech.glide.MemoryCategory	SOURCE
com.bumptech.glide.MemoryCategory	getMultiplier()	multiplier	com.bumptech.glide.MemoryCategory	SOURCE
com.bumptech.glide.ListPreloader	ListPreloader(com.bumptech.glide.RequestManager,com.bumptech.glide.ListPreloader.PreloadModelProvider<T>,com.bumptech.glide.ListPreloader.PreloadSizeProvider<T>,int)	requestManager	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	ListPreloader(com.bumptech.glide.RequestManager,com.bumptech.glide.ListPreloader.PreloadModelProvider<T>,com.bumptech.glide.ListPreloader.PreloadSizeProvider<T>,int)	this	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	ListPreloader(com.bumptech.glide.RequestManager,com.bumptech.glide.ListPreloader.PreloadModelProvider<T>,com.bumptech.glide.ListPreloader.PreloadSizeProvider<T>,int)	preloadModelProvider	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	ListPreloader(com.bumptech.glide.RequestManager,com.bumptech.glide.ListPreloader.PreloadModelProvider<T>,com.bumptech.glide.ListPreloader.PreloadSizeProvider<T>,int)	this	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	ListPreloader(com.bumptech.glide.RequestManager,com.bumptech.glide.ListPreloader.PreloadModelProvider<T>,com.bumptech.glide.ListPreloader.PreloadSizeProvider<T>,int)	preloadDimensionProvider	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	ListPreloader(com.bumptech.glide.RequestManager,com.bumptech.glide.ListPreloader.PreloadModelProvider<T>,com.bumptech.glide.ListPreloader.PreloadSizeProvider<T>,int)	this	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	ListPreloader(com.bumptech.glide.RequestManager,com.bumptech.glide.ListPreloader.PreloadModelProvider<T>,com.bumptech.glide.ListPreloader.PreloadSizeProvider<T>,int)	maxPreload	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	ListPreloader(com.bumptech.glide.RequestManager,com.bumptech.glide.ListPreloader.PreloadModelProvider<T>,com.bumptech.glide.ListPreloader.PreloadSizeProvider<T>,int)	this	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	ListPreloader(com.bumptech.glide.RequestManager,com.bumptech.glide.ListPreloader.PreloadModelProvider<T>,com.bumptech.glide.ListPreloader.PreloadSizeProvider<T>,int)	preloadTargetQueue	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	onScroll(android.widget.AbsListView,int,int,int)	totalItemCount	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	onScroll(android.widget.AbsListView,int,int,int)	lastFirstVisible	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	onScroll(android.widget.AbsListView,int,int,int)	lastFirstVisible	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	onScroll(android.widget.AbsListView,int,int,int)	lastFirstVisible	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	preload(int,boolean)	isIncreasing	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	preload(int,boolean)	isIncreasing	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	preload(int,boolean)	maxPreload	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	preload(int,boolean)	maxPreload	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	preload(int,int)	lastEnd	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	preload(int,int)	lastStart	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	preload(int,int)	totalItemCount	com.bumptech.glide.ListPreloader	SOURCE
com.bumptech.glide.ListPreloader	preload(int,int)	totalItemCount	com.bumptech.glide.ListPreloader	SOURCE
