message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.bumptech.glide.load.engine.DecodeHelper	getSignature()	3563	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java	METHOD	com.bumptech.glide.load.engine.DecodeHelper	getSignature()	null	null	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java
DEREFERENCE_NULLABLE	dereferenced expression transformations is @Nullable	com.bumptech.glide.load.engine.DecodeHelper	<Z>getTransformation(java.lang.Class<Z>)	4572	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression listPool is @Nullable	com.bumptech.glide.load.engine.LoadPath	load(com.bumptech.glide.load.data.DataRewinder<Data>,com.bumptech.glide.load.Options,int,int,com.bumptech.glide.load.engine.DecodePath.DecodeCallback<ResourceType>)	2113	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/LoadPath.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression listPool is @Nullable	com.bumptech.glide.load.engine.DecodePath	decodeResource(com.bumptech.glide.load.data.DataRewinder<DataType>,int,int,com.bumptech.glide.load.Options)	2663	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodePath.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field toWrap (line 29) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.engine.LockedResource	LockedResource()	1387	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/LockedResource.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.LockedResource	release()	1606	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/LockedResource.java	FIELD	com.bumptech.glide.load.engine.LockedResource	null	toWrap	null	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/LockedResource.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields priority (line 81), callback (line 82) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.model.MultiModelLoader$MultiFetcher	MultiFetcher(java.util.List<com.bumptech.glide.load.data.DataFetcher<Data>>,androidx.core.util.Pools.Pool<java.util.List<java.lang.Throwable>>)	3095	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MultiModelLoader.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields first (line 9), second (line 10) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.util.MultiClassKey	MultiClassKey()	360	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/MultiClassKey.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields first (line 9), second (line 10) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.util.MultiClassKey	MultiClassKey(java.lang.Class<?>,java.lang.Class<?>)	415	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/MultiClassKey.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields first (line 9), second (line 10) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.util.MultiClassKey	MultiClassKey(java.lang.Class<?>,java.lang.Class<?>,java.lang.Class<?>)	520	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/MultiClassKey.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression newlyAddedRequestManagerFragment is @Nullable	com.bumptech.glide.manager.RequestManagerRetriever	verifyOurFragmentWasAddedOrCantBeAdded(android.app.FragmentManager,boolean)	22008	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression newlyAddedSupportRequestManagerFragment is @Nullable	com.bumptech.glide.manager.RequestManagerRetriever	verifyOurSupportFragmentWasAddedOrCantBeAdded(androidx.fragment.app.FragmentManager,boolean)	26057	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field requestOptions (line 93) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.RequestManager	RequestManager(com.bumptech.glide.Glide,com.bumptech.glide.manager.Lifecycle,com.bumptech.glide.manager.RequestManagerTreeNode,com.bumptech.glide.manager.RequestTracker,com.bumptech.glide.manager.ConnectivityMonitorFactory,android.content.Context)	4360	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/RequestManager.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression previous is @Nullable	com.bumptech.glide.RequestBuilder	<Y>into(Y,com.bumptech.glide.request.RequestListener<TranscodeType>,com.bumptech.glide.request.BaseRequestOptions<?>,java.util.concurrent.Executor)	37545	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression previous is @Nullable	com.bumptech.glide.RequestBuilder	isSkipMemoryCacheWithCompletePreviousRequest(com.bumptech.glide.request.BaseRequestOptions<?>,com.bumptech.glide.request.Request)	38343	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression errorBuilder is @Nullable	com.bumptech.glide.RequestBuilder	buildRequestRecursive(java.lang.Object,com.bumptech.glide.request.target.Target<TranscodeType>,com.bumptech.glide.request.RequestListener<TranscodeType>,com.bumptech.glide.request.RequestCoordinator,com.bumptech.glide.TransitionOptions<?,? super TranscodeType>,com.bumptech.glide.Priority,int,int,com.bumptech.glide.request.BaseRequestOptions<?>,java.util.concurrent.Executor)	48111	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/RequestBuilder.java	null	null	null	null	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.engine.prefill.PreFillQueue	remove()	775	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/prefill/PreFillQueue.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.bumptech.glide.load.resource.gif.GifDrawable	getFirstFrame()	6171	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifDrawable.java	METHOD	com.bumptech.glide.load.resource.gif.GifDrawable	getFirstFrame()	null	null	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifDrawable.java
PASS_NULLABLE	passing @Nullable parameter 'fragment.getParentFragmentUsingHint()' where @NonNull is required	com.bumptech.glide.manager.SupportRequestManagerFragment	getDescendantRequestManagerFragments()	3575	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/SupportRequestManagerFragment.java	PARAMETER	com.bumptech.glide.manager.SupportRequestManagerFragment	isDescendant(androidx.fragment.app.Fragment)	fragment	0	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/SupportRequestManagerFragment.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field wrapped (line 26) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.util.ExceptionCatchingInputStream	ExceptionCatchingInputStream()	1576	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/ExceptionCatchingInputStream.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.util.ExceptionCatchingInputStream	release()	3150	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/ExceptionCatchingInputStream.java	FIELD	com.bumptech.glide.util.ExceptionCatchingInputStream	null	wrapped	null	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/ExceptionCatchingInputStream.java
DEREFERENCE_NULLABLE	dereferenced expression COOKIE_CREATOR is @Nullable	com.bumptech.glide.util.pool.GlideTrace	beginSectionAsync(java.lang.String)	1574	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/pool/GlideTrace.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field wrapped (line 29) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.util.ExceptionPassthroughInputStream	ExceptionPassthroughInputStream()	1897	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/ExceptionPassthroughInputStream.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.util.ExceptionPassthroughInputStream	release()	3398	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/ExceptionPassthroughInputStream.java	FIELD	com.bumptech.glide.util.ExceptionPassthroughInputStream	null	wrapped	null	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/ExceptionPassthroughInputStream.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field model (line 79) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.model.ModelCache$ModelKey	ModelKey()	2781	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ModelCache.java	null	null	null	null	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.model.stream.HttpGlideUrlLoader	buildLoadData(com.bumptech.glide.load.model.GlideUrl,int,int,com.bumptech.glide.load.Options)	1906	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpGlideUrlLoader.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression inputStream is @Nullable	com.bumptech.glide.load.model.DataUrlLoader$StreamFactory$1	close(java.io.InputStream)	4642	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/DataUrlLoader.java	null	null	null	null	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.resource.DefaultOnHeaderDecodedListener	DefaultOnHeaderDecodedListener(int,int,com.bumptech.glide.load.Options)	2166	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/DefaultOnHeaderDecodedListener.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression strategy is @Nullable	com.bumptech.glide.load.resource.DefaultOnHeaderDecodedListener	onHeaderDecoded(android.graphics.ImageDecoder,android.graphics.ImageDecoder.ImageInfo,android.graphics.ImageDecoder.Source)	3548	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/DefaultOnHeaderDecodedListener.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.bumptech.glide.load.resource.bitmap.BitmapTransformation	transform(android.content.Context,com.bumptech.glide.load.engine.Resource<android.graphics.Bitmap>,int,int)	3809	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapTransformation.java	METHOD	com.bumptech.glide.load.resource.bitmap.BitmapTransformation	transform(android.content.Context,com.bumptech.glide.load.engine.Resource<android.graphics.Bitmap>,int,int)	null	null	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapTransformation.java
DEREFERENCE_NULLABLE	dereferenced expression buf is @Nullable	com.bumptech.glide.load.resource.bitmap.RecyclableBufferedInputStream	fixMarkLimit()	4022	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStream.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.resource.bitmap.RecyclableBufferedInputStream	close()	4523	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStream.java	FIELD	java.io.FilterInputStream	null	in	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.resource.bitmap.VideoDecoder	decode(T,int,int,com.bumptech.glide.load.Options)	5991	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.bumptech.glide.load.resource.bitmap.DrawableTransformation	transform(android.content.Context,com.bumptech.glide.load.engine.Resource<android.graphics.drawable.Drawable>,int,int)	3038	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DrawableTransformation.java	METHOD	com.bumptech.glide.load.resource.bitmap.DrawableTransformation	transform(android.content.Context,com.bumptech.glide.load.engine.Resource<android.graphics.drawable.Drawable>,int,int)	null	null	/private/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DrawableTransformation.java
